search_term,title,url,price,image_url
monitors,Dell Canvas 27 QHD 2560x1440 Tablet Graphic HDMI USB-C Touch-Pen-Gorilla Glass!,https://www.ebay.com/itm/375085416546?_skw=monitors&epid=16062737030&itmmeta=01JTM09P813EMSHN52MKXJ0NHQ&hash=item5754d54062:g:Ba8AAOSwsCNlZPhW&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ezOa9plpGFx5QLTHLMRhvb1OynN55OD7uzHf62Lr4JKQQr5ASuDe4F7Aq8lYGIPTVlWx9%2B15owRXKUXm5%2FGrwUMP5BAFzwWIe1dmGWn%2BHN%2BMF6UJB9dUD0GpR82P7eV76xPdFkUG8Uxd3nJcPU9QSh%2FR89YskkmDN3ECVQV2e%2FjDgehKdJi09M%2FVRWOlcN3XEeuJIYF4TBqHJSiCU6zRE3mzNaJdftH7I8dhPodQ0QSQ%3D%3D%7Ctkp%3ABlBMUIblpoDVZQ,$199.97,
monitors,"Acer Nitro 32"" IPS Gaming Monitor 165Hz 1920x1080 Full HD Certified Refurbished",https://www.ebay.com/itm/256459085796?_skw=monitors&itmmeta=01JTM09P81XPJ8DE4TE3EJ6AQW&hash=item3bb62717e4:g:bwkAAOSwVWhn~-br&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fAHdcwR%2B%2B3bkvWGzaXu4PDs70LKPGagrTGowEosOTk3Cd2RZj%2FnNEeirwCqjXZYzytIOKBoyrwtvx9UavemXlo1wpD9fdEiDfCKkUbSxbkcGk5y%2FV31FQhhOUo9lhZRALdRlJC%2BeWIjkn2TxFItuxeakcMUHdbEB2hM%2BpRZ%2FDRvFFM5ui50cYeUMTPkSr4Jws64loVE0xALSmI76OgjSysONUNaJfd9urhks7LWnjUVrA9zMCiHlf84LPgQXAIJFKnOU2c%2BH9qDnSJps8%2F8niW%7Ctkp%3ABk9SR4blpoDVZQ,$125.99,
monitors,"Acer Nitro KG271U 27"" Monitor LED Display 240Hz 2560x1440 Certified Refurbished",https://www.ebay.com/itm/266600047149?_skw=monitors&epid=18062268309&itmmeta=01JTM09P81HRR35KCPBVVWBKXC&hash=item3e1299e22d:g:ragAAOSwKNdnv10u&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dooOBnfFJvIz7tq2OH4kx00IPbG8RY8eJw9YkXroDu%2B0luD0YoCLcBVdcDSugCj1CYeoT4o4BgoYkqFYDgI2HwNBAS37%2BKI%2BJpS8Ov56jhfsixf3KZTFonu%2FP87GzqiZgth4OcR0gvWlVpkIWLOZYwJEYFGU5dH9JPLts%2FqKv9XTCQNAVIdNI3YE%2F4DALQklDse3GxNBV%2BigRr0wCdt0Bs%2BY%2FEl8oysuRv%2BfGtB5GaOQ%3D%3D%7Ctkp%3ABk9SR4jlpoDVZQ,$157.00,
monitors,SANSUI 24 inch 100Hz Ultra-Slim PC Monitor ES-24F2  HDMI Cable Included,https://www.ebay.com/itm/395949608490?_skw=monitors&itmmeta=01JTM09P81B292S8GPXB24024K&hash=item5c306f8e2a:g:MbcAAOSwmsdnSNLA&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eihepnAXsgp8%2BYMEYPlTq0WHsxq5vK6q2NJlEOIn6Sllj4ndBCoMMD%2F6EttxiSIdaXYQvMK2RU%2Bbw7eMCsm28B254gMd3sxRM15NNldyJdkMdSiRhGEIsRy7V5%2BJ2Y8nMBL%2FQ%2Fb45PZJdw5mDGnu87uBLQ%2BKEtj59qYQ746TuMMG4rR%2BBO2EuvnKECHPZuOIT9ch3MI7%2Fhxvy3uJNPC3QAj8KU3wH9opJxlvfh5poaUZ%2B3yBf5M2H42qTNuJ%2BI2eB2qvUqQVdINC3%2BP5rnbRwG%7Ctkp%3ABk9SR4jlpoDVZQ,$64.99,
monitors,"MSI Optix G32C4W 32"" 1920 x 1080 1ms (MPRT) 165Hz Gaming Monitor HDMI, Display",https://www.ebay.com/itm/294934805474?_skw=monitors&epid=26047705510&itmmeta=01JTM09P8174D6RMQ2DYWYPE83&hash=item44ab7bfbe2:g:JBQAAOSwHWJiXo1p&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c0MdGCVLVWArsWCWvePQNR7cpUsjiFZFxJZlyXwAoA%2B0xeWhZL7%2BR%2FP0L0B%2Bwsjb2gqnIU1cI4z%2B3Cl4HTMfHdeEnN2w4tTue%2FkxPgejBKMZBNQKRXkzuvPYv98GFY4hs3sSKAa0f8FzCFEVWkne5OWlwI6pkYf4PHqRCOcrkqyjMe%2FU2HhnqeJ%2FCo2v09HSDc5lN5RCCX0GmHybgZBqXv7pJK2acdn3ZRGL6IAg35bA0dLmO4HZm0w2Do1f3TOUuLH0XrCrJ2LG13JXr5F5WT%7Ctkp%3ABk9SR4jlpoDVZQ,$132.99,
monitors,"Dell UltraSharp U2722DE 27"" LCD IPS USB-C Hub Monitor, Excellent Condition",https://www.ebay.com/itm/267203174275?_skw=monitors&epid=16056587775&itmmeta=01JTM09PAKSNNJ29NQYQJ95RH6&hash=item3e368cdf83:g:4UgAAOSw2e1npBju&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dJiJ14nZou%2BxOZFnxtdQq5CKFsQXaErxMh2TCVSOoq41mVUOWZubPan%2Bd4iRsScTNtTW7afEBWnwp4htvZ1KbeBV0tjGmdQWiWUcFiFOqjUPIfEr49OIGhHYAfqqi%2Ffv7LNgdmmwFXL4Swd6mJ%2FkBUNHbEb1gjfPrd3k0qYYqcsBRfZ00shYGEM8BXUDBKu2bgbIdewcmYFHIZs7%2BlaXlKOVXWymCEXX71bOZwhLdWMA%3D%3D%7Ctkp%3ABlBMUOTlpoDVZQ,$189.98,
monitors,Dell Canvas 27 QHD 2560x1440 Tablet Graphic HDMI USB-C Touch-Pen-Gorilla Glass!,https://www.ebay.com/itm/375085416546?_skw=monitors&epid=16062737030&itmmeta=01JTM09PAK4X85PC1J479PE0V4&hash=item5754d54062:g:Ba8AAOSwsCNlZPhW&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ezOa9plpGFx5QLTHLMRhvbJUZZWMa%2Berj5lXa4fNVt64lz678KoTWPad1ocU%2FS%2BIYKW6VgExK0zd6DF2e42MvftqXznp3ThddaWiH7CPLR4N6Ua5dAXen8OXR6z6Ok5Lofs8JU%2FEp0oE25aIleNYp8qznhXnUi70vqp4OlMajMWfMMhhMKnaWYvA%2Bslt5%2Bbd4EJBwWCvun%2Bq8BjD3oLiClbTPNOJqbI0DwTWiAcdi4qA%3D%3D%7Ctkp%3ABlBMUOTlpoDVZQ,$199.97,
monitors,"ELO 15""  POS System monitor w/stand  E877703 R",https://www.ebay.com/itm/205350674216?_skw=monitors&itmmeta=01JTM09PAK8J3KZRYATESV591N&hash=item2fcfda9f28:g:IowAAOSwmZ5n0rhc&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cbkUtnkK8H%2Bx9dwU%2FmHs5RgIfk4EHE%2BT%2Fx7ZhmrESjMIYxm65inxS6z1XJTdITfvtFaxI%2BUV1%2BuN8jkho0Dtuj4ScxCoTSTGtdhKDo6osYpEaBm%2BbU4Y3DGX5zA%2BQwuUCmS5eQvwnvJ%2F5YdsIzcr7ZpNOjSIHkqXuREBfRngSsIwmK7SgHHUm6TUClsI6x0kFSeo9u94nh3qsyLQv20tp9aB6vOH7o0IJm5qN0ucwE8w%3D%3D%7Ctkp%3ABlBMUOTlpoDVZQ,$639.99,
monitors,ASUS ProArt PA248Q 24” IPS 1920x1200 Monitor HDMI DisplayPort Height Adjustable,https://www.ebay.com/itm/256922028355?_skw=monitors&epid=117393478&itmmeta=01JTM09PAKSWFYVJ4KN9PQHJXR&hash=item3bd1bf0943:g:DmkAAOSwHDRoGpZb&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eaG9U4XIs69xJLY4CpqNblF6BrMj1MMAjBULXboCUmcs4nk8RfHvUbGDlU6uEEzsYCmSNYIPzJcDmjJpxskpEn6T%2FFfexANJlXy2Rt8D0jv%2F8DxPQP1iOHOHQ0ccAwUryFRagtFbcx4pFmc2%2BkiWEVCnjF9hSZb1Ej4MlkOTHfCWL31uRLQ74a8dwyawaGmz6DtVQyJpVJTmCcJw6smIEwqA9NG89Mval6uZNLrpKGL%2FTDMTu7I%2FCk5UMLZYIh%2Faek%2FKR77QRfp3ZA3HxN9JRI%7Ctkp%3ABFBM5OWmgNVl,$79.99,
monitors,Acer Nitro 34” Gaming Monitor Curved 120Hz 1ms 3440x1440 Certified Refurbished,https://www.ebay.com/itm/267228781392?_skw=monitors&itmmeta=01JTM09PAK40Q7XJ893CT9PHDC&hash=item3e38139b50:g:8WAAAeSw8sRoCSUa&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eVs42Wbord75tHKQvLyWwMWQisWta7qV7PBlak4uVJmcqeOybi2gY8jgfPw9NXrRSEeykLIp2WIo%2BE%2BjgPwN2f3SmLfytnJ%2FBB0B7PdymSn7rbEp2B1OIxYH0221UX2KA1abqHG26BLswx%2F16GaO8EuMV0nwOAESAMvchrdtnFlEgAhtyiqAI53n%2BmveEdkUulQYjwn%2F2pcjWQSjSB3zMDDIZpHfSDwShvjTi0wBQmjiqzNevq4Tjb5v3cXBLdqr61jV3hMtTLy4ghZQQggorY%7Ctkp%3ABFBM5OWmgNVl,$169.99,
monitors,"ONN  24"" FHD 1080p 75hz Display Monitor 100002487",https://www.ebay.com/itm/226733845993?_skw=monitors&itmmeta=01JTM09PAKK5HYPHEM0RETEMVZ&hash=item34ca63ede9:g:FLsAAOSwUwxoFnhB&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fMJ4u1A4nGwD0YLC%2FfjGiRP1O%2FfCjrQMK1DiESyE6mbTeQC8qp4xuhM5zbgOMhcbSeVk7nr35ooi4ZHqjp5Rg9VLurBkjbMUoI0SYimS9p27RyPjzZVeIZkkBJAheXFk7HY32hmLNTdwc%2BoykNA8JPwna6b4MM3gG2DQPgG2YS7np9XVi7AaxB21lSYMZBxTkwsnJ0UCLqC%2FS53W8mG7NxGri4IpvoFiPPEc1HxCOq5DApBmJsSn7Ix3QXJv7qhxQ8NDeUGg76WHAb%2Bjfxec4f%7Ctkp%3ABFBM5OWmgNVl,$49.00,
monitors,"Lenovo ThinkVision P24h-20 24"" 2560x1440 QHD IPS LED Monitor DP HDMI USB-C NEWOB",https://www.ebay.com/itm/376065859532?_skw=monitors&itmmeta=01JTM09PAKNDJKFFDQP4Y0EHPP&hash=item578f459fcc:g:7H0AAOSwpJln0vkD&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ervDNBwEbtfqLb6CnIpo0Fy8X8GF3MIz4lLPDhTu%2F3WqeLXHxxeDPuJk--FkQsLVwLTbU3ey8C1qbvEgPXmWeFKrn7JBJ2ZJDCpxdYqPn7r%2Bo84ZQvW7SwHm2hMURWTns06Qe9gK9X5J8cDQtssJmPAAEhVaGtLnEyaatQ3x4YudPIZOWeXcs1rGtJ4Yfw9QRpgcLioAB0bYj5RimXrYbI%2FBV9Te2ufMtDmnyftk%2Fq9yyUKxJNxWkSqL09CnO5Nx6bmL7P1XFISJGtCdF%2BoVaJ%7Ctkp%3ABFBM5OWmgNVl,$124.97,
monitors,ViewSonic TD2220 Touchscreen MultiTouch Monitor | New Open Box! NEW! NOB!,https://www.ebay.com/itm/256845737199?_skw=monitors&epid=22042850521&itmmeta=01JTM09PAKDPS4ZG3HTNPFCMJE&hash=item3bcd32ecef:g:jX8AAOSwZjpnyeLS&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cewojSzlqkX6NqAXkZdY9yP8ZL9xu%2FyqYllce1c2tKex271zdHqdiEuX1OGAQmEBMMybW3NWDLxvxl3O1Vg0E97CDpStFbMixq6W4yC56mJuCKLPwZ3%2FqPZz4sL8f5rp61%2BUImQXkzXUYNUbPJkcimgKVujhFjTDGkCLSSf8oFkz4kwejmCtBGwE7uhpaObTx1kLf2BHwXc3SPEa3oBU1%2BHG5C%2F4c%2FBgfbnH5Xzzmewzxh5yHyuTPgWMNxbqTihZj0z7p3AXWt%2BviygKeVIWLR%7Ctkp%3ABFBM5OWmgNVl,$170.95,
monitors,"Acer Nitro 32"" IPS Gaming Monitor 165Hz 1920x1080 Full HD Certified Refurbished",https://www.ebay.com/itm/256459085796?_skw=monitors&itmmeta=01JTM09PAK8R0D36NP9R9FEBXH&hash=item3bb62717e4:g:bwkAAOSwVWhn~-br&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c1bCewJuZI3J54N%2FkqothFeKRX%2FBLkeGxoCaC%2BjU83BjrBXIghQsDjkObU6RAhpUiGTRtVK7Kb%2BWnVq14a1bkC1M%2BgfAZ8Ln0s%2F10eE%2FydC10hBTq%2FCoqmuF91%2BR2EVRh9aRPt7tnQT91uVfL51BRmwXjj2GEwfGo%2FWeDIBZESFcloWhwGnGUkIVG5bXFMNmzHL9G0HDnEebzS%2BmgRqQtqj8STwleY1uWtf0xCZBOPl8dF5z%2FXtVSKyuDyu4oxTyjZBXPLTfB3QBbEG51OBUCW%7Ctkp%3ABFBM5OWmgNVl,$125.99,
monitors,"HP V241p V241 24"" Widescreen LED Monitor 1920 x 1080 Grade B w Stand and Cables",https://www.ebay.com/itm/363999060109?_skw=monitors&itmmeta=01JTM09PAKEFVVMWN73Y457AZ8&hash=item54c008e08d:g:q~QAAOSwhJdhnrAj&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f%2B%2FMrxNib74w7R89kQIOr8AjNRL%2FfiKXlBU%2FluMgz%2FPCZ6RMmXR--pbBIJwGMGi1vpXSh5sW%2F4yRgkEPguoQEMYhRBnUaqK41jkedDQkOm9x3IMVoYh96GnZOldq7YXfqYbw75B%2BAnzaVrfktc8sSjAM7pFDliWwWOypkcHz2y%2BifyFa7nRv7WUmLPwY%2FQPpWOJ7sucH1PDDw9L9vsLtgqI8vaXxccbHW1cA5cON5bY2%2BNBvhxWizoWI0DCNv9lfKUL3WLr1K51i%2FqE5U3wBzK%7Ctkp%3ABFBM5OWmgNVl,$54.99,
monitors,"HP E24 G4 23.8"" IPS FHD 60Hz Monitor 5ms Height, Tilt, Swivel HDMI, VGA",https://www.ebay.com/itm/356826361421?_skw=monitors&itmmeta=01JTM09PAKCX6QWX4PATR704QN&hash=item5314822e4d:g:dhsAAeSwemBoCqEN&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cLX5zmTjQiULnsy77WJNe07dnsEKF2qcR0sBYAEjzMN5WGyXKpMPivgX9kT5O56rEawVkHskD7nYEhVhRSsM%2BSeU%2FyrdLw6l80rlAPhS4qQs47CYk%2FQSn5c5vBNQJng51ccuRUZ8gkMM5%2BZXxApBSoR1EImqvfvIxG7JLqOrOXFV0br%2Bj5SLsxzk8Nu5w7t2%2BNxfHrAQbvcxJgLJNMh%2FXW82MO08AlPKqjRLqJ9MRicq8oAgxdWVSIEu4UTuZzIT3ONmyXQKtRB09Co5nwGWNv%7Ctkp%3ABFBM5OWmgNVl,$48.74,
monitors,"Lenovo ThinkVision 24"" Monitor - 1920x1080 - w/ Power Cord - No Stand - Used",https://www.ebay.com/itm/236076270496?_skw=monitors&itmmeta=01JTM09PAKQ58T0DHWYZCQD73G&hash=item36f73e03a0:g:4BIAAOSwXwloD7w9&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dy7saIpylJUpQyLvxzVUujwrjTSqRjaFvyrPZDJzn84DbwpIAK%2B6JcVVys3i8%2BIeUY7g%2Fw9VL%2Bjh6JZ7%2FZQfT2WCKU0YhPihLeh4shw%2Fqnhcgjm3Z6xGQeJfHvuWsWwbO0EAe2g9oW1dkhJpu1Fe5kjquMV0Vie%2BzNF7uVVFzasF%2F4TFyLlL6V4%2BJcM133MqwppAIpj%2BakFdHrE1c0S7l7O%2BkOBvlB0%2B6rkMzKyoJY5lXIqQfMjQndpKmtrYTW4NRvp3LJabTB4lGaksPT57Qd%7Ctkp%3ABFBM5OWmgNVl,$46.99,
monitors,"Lifelong Portable Monitor 15.6"" 1080P Model G70",https://www.ebay.com/itm/286246249980?_skw=monitors&itmmeta=01JTM09P81J2SW43PHAJVYC82B&hash=item42a59b25fc:g:aUYAAOSwl3pneDH~&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dzwFwsfd72ItVw68t9MWrnwzXfUjfVylz1YtEVH2Z5iIEmuq4UJzXj8Qw2exXbBf6lhrlpuWdyC50e6Gw2Dm9CrxqXnKMMbMVhDlKxtzkH9HdMMzIPDXHsQidUUj1QthpCZ3ifervo74bjUlVzwrH0xygqAB8HpKZmLBdYRM1OlZXjjma9CgOeN9Jfvy9Wr7WdSkYtaFTLt03Z3Gjb7VHu9Cq%2BFM5x%2FtCB1IqCrnNMyRrDEMyivD5fRWcSQU6Buu%2F06keMRlthQxSc8d1sI8Xg%7Ctkp%3ABk9SR4jlpoDVZQ,$29.99,
monitors,"Acer AOPEN 27HC5R 27"" Gaming Monitor LED 180Hz 1920x1080 Certified Refurbished",https://www.ebay.com/itm/256465547452?_skw=monitors&itmmeta=01JTM09P817XMBW9J3GZJNXW1M&hash=item3bb689b0bc:g:3xUAAOSwRjhnRQwy&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dgyooxslo75jvnqV%2B5AX%2BIitnQ0W3zNDZrgr4IS0EU36ZMkFu9Sj%2B7hmZOXQnw7vyTLFfLFJ9CVZi2%2FXKxxG2sMaKfnm0OEZ%2Fn52%2F2U2KAQHb4Tufowd0nB%2F8oKZXCXkKl55T1u8L6aUNualt%2FaRNamuTS3%2FbAAQxs0JSyMDJjbGXfIrw3NM2ZpQPwFUySZ0u5QU2kgQB%2FpaHMBOezJiYLiy1RCuERTptj3j1%2Fw0bx4w%3D%3D%7Ctkp%3ABk9SR4jlpoDVZQ,$89.99,
monitors,Gigastone 22 inch VA LED Back Light Monitor 75Hz FHD 1920 x 1080 with HDMI Cable,https://www.ebay.com/itm/314968560767?_skw=monitors&itmmeta=01JTM09P81W248DGND1W4J69VY&hash=item495596d47f:g:KkQAAOSwXiNlV0N2&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fR3e3nnE8S8QADjM3nYhGrwxh7z%2BJqHNz7Mn7JjN%2B%2Bzb7BdIsUvfFvF4N%2BdAy98W5Q5nx3wth3sF%2F5LwcHNGQUXqk7iYLZbBM6LiRf28HtLRNPvETPNuYXmqSAM%2BTc9%2F73acX58anBg0MnvXXCSIsJa7vdaxVqg6yk0SIHc2Gnf8RVx338dTzOUEOOaRNrwwDVWP59tXidfpX8Xf8vuerOGBT%2BJC%2Fn9sPs683xt2Pvlw%3D%3D%7Ctkp%3ABk9SR4jlpoDVZQ,$52.99,
monitors,"HP Series 5 527sa 27"" IPS FHD 100Hz 5ms Monitor 300nits Tilt HDMI with Speakers",https://www.ebay.com/itm/167018010574?_skw=monitors&itmmeta=01JTM09P8161KATGX93HKGKRD9&hash=item26e30c97ce:g:38YAAOSwBnVnCZoJ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c8hF%2FkofW4iEelccLACTb%2FJV1Ica3rWWUfLyzkaBqVzTPIGDgRqwMd5FBJ1JRS29a40k8nSMyZH%2FVi%2BZ%2Bi%2BTXjL32uqNG%2BWa%2BTM5gYISJdmXT0jolXf9Wb0lKfSt8gzTG5j%2FELRxl3F5u6u4H1%2FXb91JJ%2B%2FwOaGczx3GebgyKu7ok6QHGnrnztE034pK38GaNLbelOEd7J8uqPP2pInc6wma7o0e5qN7FuPWJAzl8t5jRVP1wDue1ftDGstVUa%2BAmrjmSBxG2YlDC110GZgCmZ%7Ctkp%3ABk9SR4jlpoDVZQ,$106.00,
monitors,"LG 34"" WQHD IPS Curved Smart Monitor with MyView 100Hz 5ms Black 34SR65QC-B 2024",https://www.ebay.com/itm/335743873421?_skw=monitors&itmmeta=01JTM09P81VSBWDT8CDMPJCQF4&hash=item4e2be4f18d:g:acwAAOSwOWFnak4K&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fxq0b%2Fg9ADSgSfLZKrU4AWKpP491wxmFDMrvYJGbGPmCfn09Qb2x9U34wxVtBOmdtI346Pm0z6eMZwAPtn1Xrlq5dbOxnClLikcsz6b84iySHqxR9HliJA3rdb%2BnFhJ8iANTewz56abuvFiqbWRqdl0nYfjuRO9B2ZktPZtmlkWVXCtddaQRllIZllYFkWM6S1LNQVeoltBlzL3EZtVgZ1a1H7cf2uhDLC8Nip1M14UQ%3D%3D%7Ctkp%3ABk9SR4jlpoDVZQ,$189.99,
monitors,"Acer XZ322QU 31.5"" Curved Monitor LED 144Hz 2560x1440 Certified Refurbished",https://www.ebay.com/itm/256547414823?_skw=monitors&epid=9068381452&itmmeta=01JTM09P81X01B4N9J12DPFF1V&hash=item3bbb6ae327:g:Hd4AAOSwW8Bn~9GM&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fbHVdl4d7pppTDhlscoIcXfC1KiD1yujyONLmC%2BepHCOUL%2FuQs%2FU5c5L2WU6nGRJX%2FTfsZ0gKRZoo7ldUwoVSFtYMZgtYFsSeM3R5pcqODaIbjMzHnkhqmoMDxR9Cqc4yACXs0HJphmuylFsjesaknO7%2BJF%2B2s91YVzwduyGWYF9Ny7IoJSc3zgAMPfQ4jJlFmVNKLjWCbYooJyhftYOMNNHZVf1ltohm2a8XtT0jiZfhd%2FcLnBSDC%2FKq8xRL3mrI8ZX%2FFKwkkTsYV3CUfe8NQ%7Ctkp%3ABk9SR4jlpoDVZQ,$149.99,
monitors,"Acer Nitro EDA270U 27"" Monitor LED Display 170Hz 2560x1440 Certified Refurbished",https://www.ebay.com/itm/256473934966?_skw=monitors&itmmeta=01JTM09P81PYTRJE3YS14WVHBR&hash=item3bb709ac76:g:GUkAAOSwvfBn~97-&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d8Pu4Y8JNa1dUDonCzZHsA99bev%2Bq8CinuBstr2NCaYjGDGu9bTZ5p688zxuOJDqg%2FGM3tM%2FUXu3YPhrOYEC3cRgKilP00qmFvTGWSzpUlIu6nzxW0TgUmRIO2SGUAd%2FCQ51WZA3OVHimRiPIBIqoJAMU0aGskRFItaLx47bvTB3FQIbHT54kp3yxuhKZpk8mBuE67UtGKbzJMzBaCBY2910Apa1CJKGSWXpfDq57nTw%3D%3D%7Ctkp%3ABk9SR4jlpoDVZQ,$117.75,
monitors,"HP V22v G5 21.5"" FHD 1920x1080 VA Monitor 75Hz 5ms VGA HDMI AMD Freesync Black",https://www.ebay.com/itm/374687687364?_skw=monitors&epid=15057682831&itmmeta=01JTM09P82K767EVB5335GZ7S2&hash=item573d2062c4:g:aWUAAOSwMkZnISId&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fwaFIPY4HAB%2BTDkp70Hrh7OPnXQwemXV6eLyfiSQCODAcQYkngT1qIXbhLHdUqaygtYQT52tdSyeLJ%2Bp157q7ZmMzeMMTBA5E5RepiEmhuaDS%2FaTe49Y32a%2Bhwo8prihMTQ6fSVEHzMPYB0E67ftm49xEJQ4TjxWVBa%2FRMoP%2BAerSyf2LzLZXnk7%2BU1kVP3AxGu0olhiBkSzbOEEovfJvqz1ue9twgB44aWCoLvJ2iXg%3D%3D%7Ctkp%3ABk9SR4jlpoDVZQ,$55.00,
monitors,Xiaomi Curved Gaming Monitor 34-inch 180Hz High Reshed Rate 1ms Fast FreeSync,https://www.ebay.com/itm/126452425690?_skw=monitors&epid=25074497596&itmmeta=01JTM09P82VE5AK2M3PANM61F1&hash=item1d7126e3da:g:l0YAAOSw~kxmLCbJ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dq82PlL9b7brUbSyk5zDjtad5HDSvlNwO921SX1L6U%2FpkeZN8TQziE%2BqXwXpORj3cAjUItEJtepJxG%2B0bhe0SD2MbHA%2BRW71r%2FIJK7paqmkUdDH8KmYqVZM0yWELsMpVrxizmQX6wJbFHxplr%2FEslbn3mtDTba4odE73dZCKLpmIPJTZC0av86R3PoPE2QQ1wBDvPNLxEvFVwYEtWdTmuZEH%2BqJDsBUnLvDUtyBsV6zA%3D%3D%7Ctkp%3ABlBMUIjlpoDVZQ,$279.99,
monitors,"32"" 4k Samsung Monitor [Model No. SD32806EAN] - Open Box",https://www.ebay.com/itm/277021469045?_skw=monitors&itmmeta=01JTM09P82XKEXFV8661YQY0D0&hash=item407fc42975:g:uHcAAOSwHxxn9yWk&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eM6wxlvbnNStigP7ykAaCq%2B8bCDkBbq6aiHD2rKttz%2FvP%2FZCjR9S22JYa1b3lmhS6Ry8azfvJ0kbB5T3eTt%2B%2F%2BeVGy6WVKBCrlxZns447jaoPjau%2B81yKNYGYmns7i8%2Fl0NHcIHhXnl06DOSJNowT8rjdiqvTvOPtyVdZc4I4qZgn2aF6Mqqel32QoC7z0s3ROdLc6LXWNkqQXYHQ3vmOghGG2B6RI6zc74MI7cKk7EQ%3D%3D%7Ctkp%3ABlBMUIjlpoDVZQ,$420.00,
monitors,"Accessories for Viewsonic VG2455-2K 23.8"" LCD Monitor QHD VG2455-2K ✅❤️️✅",https://www.ebay.com/itm/126537533069?_skw=monitors&epid=24028136925&itmmeta=01JTM09P822Y7VNR53HS2RHRTQ&hash=item1d7639868d:g:K3gAAOSwd3lmczst&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c6KEcc%2FiPPh2sjuWTKcQBHD2ABuG0gWSunCMCvhUPZ%2BcEEHdCmOdBCsZUdGU7Ztn4eaSKTbK2bXANYaxtEvh5iEzQzDLkdisuyx2DZcdnDxzN%2FLJHYccFPBO4uxFc8aqnT60KY37OSyZbIp8uDxXpuogtBuaF7YjvbW%2FebqNo%2Fzo9SkoTd1SBYxLPm8wG8sKWGvjQXFpfnp3GhOGhEdZKbVSLm0%2BADTeccADFcaGm1qg%3D%3D%7Ctkp%3ABlBMUIjlpoDVZQ,$42.99,
monitors,15.6 inch IPS Laptop Portable Triple Screen Extender Plug And Play Dual Monitor,https://www.ebay.com/itm/145714650051?_skw=monitors&itmmeta=01JTM09P82XXGBC7XRZ27A8GMA&hash=item21ed451bc3:g:u5AAAOSwZ55nB0mv&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ca%2BzpjJwGRqyle9p7DyoyAyaRUFqvPYOTFSl89kKkpQlVOIq0%2Fe68oKRV02iL7Lnmw1rfALda4RnAZ4Q0Sp2A6ZdK98Hu33BDxA4jXPhKd6IbRAl4MwzZAXfCwDE8YSh1rGMV%2BZi6QMVZ0byCezTlUP6k8r%2F98L31fontIs%2B2%2BaQYitAt4Nw8ixJhPisjAtKF6EshMiQ3jJY7JIpZwcT3uUQqqAaxCvS9UeU%2FF4UqRkg%3D%3D%7Ctkp%3ABlBMUIjlpoDVZQ,$359.99,
